trait	rank	gene_index	gene_id	gene_name	chromosome	start	end	n_snps	attention_mean	attention_sd	seed_ranks	rank_sd
SDHT_CODE	66	687	gene:Os01g0192000	DOS	1	4949133	4951123	2	0.001080384283947448	0.00039466949542712	204,71,15	97.07900562600202
SDHT_CODE	67	688	gene:Os01g0192101	gene:Os01g0192101	1	4949849	4951508	2	0.0010789697019693751	0.000390980637809611	203,72,16	95.97395480024775
SDHT_CODE	68	136	gene:Os01g0116250	gene:Os01g0116250	1	911978	914143	4	0.001070008574364086	0.00013773953105031375	54,100,61	24.785748593361735
SDHT_CODE	69	1053	gene:Os01g0243901	gene:Os01g0243901	1	7942924	7943837	2	0.0010683350847102702	0.00011100713176737098	75,86,45	21.221058723196006
SDHT_CODE	70	1837	gene:Os01g0520600	gene:Os01g0520600	1	18531902	18540738	7	0.0010528034957436223	8.116881622010202e-05	67,82,58	12.12435565298214
SDHT_CODE	71	1304	gene:Os01g0284900	OSJNBa0004B13.24	1	10200477	10203472	2	0.0010488420181597273	0.0001881298071598008	109,92,35	38.75994496040124
SDHT_CODE	72	1638	gene:Os01g0367300	gene:Os01g0367300	1	15007028	15013275	1	0.0010380710203511019	0.00026905420873830313	43,96,141	49.0543915805031
SDHT_CODE	73	1907	gene:Os01g0536200	gene:Os01g0536200	1	19488074	19488533	1	0.001029800526642551	0.00033357758703324053	37,130,153	61.419323777890405
SDHT_CODE	74	303	gene:Os01g0138232	gene:Os01g0138232	1	2048615	2049566	8	0.0010102385034163792	0.0001530387211081579	122,30,101	48.21134029803915
SDHT_CODE	75	2039	gene:Os01g0568400	gene:Os01g0568400	1	21837626	21839347	1	0.0009997935461190839	0.0002803093005262166	45,95,201	79.6576005999009
SDHT_CODE	76	184	gene:Os01g0123700	gene:Os01g0123700	1	1333752	1334769	3	0.0009993708808906376	0.00011886775560291282	104,41,112	38.88873015840622
SDHT_CODE	77	2038	gene:Os01g0569800	gene:Os01g0569800	1	21831960	21835149	1	0.000998141923143218	0.00028128721891032283	44,98,200	79.22120928135344
SDHT_CODE	78	150	gene:Os01g0117500	gene:Os01g0117500	1	987676	990745	1	0.0009858542471192777	0.0001425167120181879	74,59,147	47.077949544700154
SDHT_CODE	79	1155	gene:Os01g0261700	gene:Os01g0261700	1	8821136	8822609	1	0.0009830602793954313	0.0001232168503333467	71,68,139	40.15387071420803
SDHT_CODE	80	1158	gene:Os01g0262500	gene:Os01g0262500	1	8883493	8885388	2	0.0009820065073048074	8.07132638258056e-05	118,87,63	27.57414247684474
SDHT_CODE	81	1178	gene:Os01g0265800	RBP-P	1	9063968	9066786	3	0.000979873778608938	0.00019344952984260336	91,168,46	61.69548875998417
SDHT_CODE	82	298	gene:Os01g0137550	gene:Os01g0137550	1	2015899	2018829	5	0.0009764224329652885	0.000176905656134303	83,42,177	69.21223398600377
SDHT_CODE	83	149	gene:Os01g0117450	gene:Os01g0117450	1	984536	986741	1	0.0009754927984128395	0.00014087549428716995	76,58,151	49.3254498205541
SDHT_CODE	84	148	gene:Os01g0117400	OsRLCK18	1	984510	985133	1	0.0009746014645012716	0.0001428406134853429	77,57,157	52.91502622129181
SDHT_CODE	85	1581	gene:Os01g0352200	gene:Os01g0352200	1	14102045	14102764	5	0.000970498367678374	8.709805914677758e-05	86,123,67	28.478061731796284
SDHT_CODE	86	1019	gene:Os01g0238375	gene:Os01g0238375	1	7660812	7661458	3	0.0009689321159385145	3.689922432102363e-05	92,101,77	12.12435565298214
SDHT_CODE	87	147	gene:Os01g0117300	OsRLCK17	1	979238	980546	1	0.0009674215301250418	0.00014092472130915987	79,60,158	51.97114584074513
SDHT_CODE	88	1351	gene:Os01g0296900	gene:Os01g0296900	1	10877446	10878567	1	0.000964245506717513	0.0001454720720847333	66,148,88	42.44211744639201
SDHT_CODE	89	1911	gene:Os01g0536501	gene:Os01g0536501	1	19516756	19518873	6	0.0009585967442641655	6.897721103153708e-05	117,108,69	25.514701644346147
SDHT_CODE	90	1327	gene:Os01g0290100	gene:Os01g0290100	1	10496869	10500943	10	0.0009555556656171879	0.00011419285343327076	96,138,64	37.112441759244746
SDHT_CODE	91	1109	gene:Os01g0253500	gene:Os01g0253500	1	8394453	8395607	2	0.0009549999764810005	8.883048207442452e-05	78,121,97	21.548395145191982
SDHT_CODE	92	1692	gene:Os01g0382450	gene:Os01g0382450	1	15960361	15962152	3	0.0009543358464725316	2.9698172451271073e-05	90,97,98	4.358898943540674
SDHT_CODE	93	284	gene:Os01g0136502	gene:Os01g0136502	1	1966504	1967491	11	0.0009534615091979504	0.0001911619026383166	123,34,169	68.631868205181
SDHT_CODE	94	299	gene:Os01g0137700	gene:Os01g0137700	1	2023879	2026177	5	0.0009526163727665941	0.0001849677641199111	101,40,193	77.02164198024691
SDHT_CODE	95	1552	gene:Os01g0346250	gene:Os01g0346250	1	13770746	13772078	5	0.0009519703841457764	0.00021446909061851222	55,119,183	64.0
SDHT_CODE	96	190	gene:Os01g0124401	RBBI3-3	1	1353705	1354767	8	0.0009503429173491895	0.00013827978865082587	116,50,146	49.1121166312347
SDHT_CODE	97	1734	gene:Os01g0495200	OsTBL25	1	16928574	16929545	3	0.0009494889721584817	0.0002057180138868359	60,197,92	71.66821703749392
SDHT_CODE	98	1190	gene:Os01g0267400	gene:Os01g0267400	1	9173234	9175902	3	0.0009472204837948084	0.00013314372428400724	143,117,57	44.10593308539491
SDHT_CODE	99	1189	gene:Os01g0267300	OsSRP-QKG	1	9171328	9172907	3	0.000945631395249317	0.0001274865303399477	139,116,59	41.18656738954259
SDHT_CODE	100	1339	gene:Os01g0293501	gene:Os01g0293501	1	10691672	10692073	4	0.0009414986513244609	0.00015501766793136028	65,146,118	41.137979208188305
SDHT_CODE	101	353	gene:Os01g0146600	gene:Os01g0146600	1	2530890	2531390	4	0.0009341322196026643	0.00020673289743600352	68,232,76	92.46260505379098
SDHT_CODE	102	730	gene:Os01g0198702	gene:Os01g0198702	1	5361440	5362677	4	0.0009314833247723678	0.00019358925895119993	189,112,52	68.67556576638691
SDHT_CODE	103	1051	gene:Os01g0243700	gene:Os01g0243700	1	7928090	7929762	3	0.0009258852029840151	5.893580458577469e-05	93,89,129	22.03028218914441
SDHT_CODE	104	1177	gene:Os01g0265700	gene:Os01g0265700	1	9057858	9061022	4	0.0009238635733102759	0.00030105795304845626	218,156,34	93.6162379077476
SDHT_CODE	105	285	gene:Os01g0136600	gene:Os01g0136600	1	1970071	1970782	14	0.0009207846402811507	0.00018233959644283114	131,46,194	74.27202254774899
SDHT_CODE	106	1696	gene:Os01g0383001	gene:Os01g0383001	1	15997945	15998841	1	0.000918219816715767	0.0002260297039179075	63,84,282	120.8345976945345
SDHT_CODE	107	1550	gene:Os01g0343500	gene:Os01g0343500	1	13582038	13584915	7	0.0009163718398970863	9.220903275622899e-05	98,75,155	41.18656738954259
SDHT_CODE	108	1551	gene:Os01g0343780	gene:Os01g0343780	1	13584186	13584856	7	0.0009148598959048589	9.102258688459215e-05	97,77,156	41.0731055558257
SDHT_CODE	109	135	gene:Os01g0116200	OsRLCK13	1	911735	914246	5	0.0009140825713984668	5.331739586466995e-05	133,115,84	24.785748593361735
SDHT_CODE	110	473	gene:Os01g0162101	gene:Os01g0162101	1	3244945	3245443	8	0.0009096132513756553	6.926333566364294e-05	144,102,85	30.369941279714936
SDHT_CODE	111	472	gene:Os01g0162001	gene:Os01g0162001	1	3243674	3244422	8	0.0009065536238873998	7.092459314001104e-05	145,110,83	31.085902485424697
SDHT_CODE	112	1317	gene:Os01g0287900	gene:Os01g0287900	1	10366413	10366924	3	0.0009054642093057433	4.3889573729056254e-05	113,99,136	18.681541692269406
SDHT_CODE	113	614	gene:Os01g0181033	gene:Os01g0181033	1	4274611	4274976	3	0.0008999897399917245	0.00011947731814247833	82,104,185	54.24327915358117
SDHT_CODE	114	1988	gene:Os01g0557100	gene:Os01g0557100	1	21056832	21058033	4	0.0008995058403039972	0.00012697339025676327	80,186,110	54.63820397243428
SDHT_CODE	115	1912	gene:Os01g0536950	gene:Os01g0536950	1	19539370	19540140	1	0.0008994196153556308	0.00010622716737307246	81,120,161	40.00416644967538
SDHT_CODE	116	102	gene:Os01g0112600	gene:Os01g0112600	1	677029	677602	3	0.0008983702088395754	0.00015926476998570107	73,147,168	49.903239707791855
SDHT_CODE	117	1761	gene:Os01g0505600	OsCML11	1	17581215	17582104	2	0.0008861197663160661	6.524855339970805e-05	125,151,95	28.0237994093116
SDHT_CODE	118	197	gene:Os01g0125500	gene:Os01g0125500	1	1395980	1396825	6	0.0008860579109750688	9.672132862834785e-05	111,88,182	49.0
SDHT_CODE	119	151	gene:Os01g0117600	gene:Os01g0117600	1	994712	997262	5	0.0008823294968654712	5.812333604023366e-05	124,150,107	21.656407827707714
SDHT_CODE	120	152	gene:Os01g0117650	gene:Os01g0117650	1	994955	997150	5	0.0008796075126156211	7.147157397477353e-05	126,159,99	30.04995840263344
SDHT_CODE	121	977	gene:Os01g0233400	gene:Os01g0233400	1	7385895	7388164	3	0.0008775806830575069	0.00010906090471843307	85,141,163	40.21608301828179
SDHT_CODE	122	1052	gene:Os01g0243800	gene:Os01g0243800	1	7932090	7933689	4	0.0008755402717118462	6.757214654400756e-05	106,153,123	23.79775899813538
SDHT_CODE	123	759	gene:Os01g0202601	gene:Os01g0202601	1	5645689	5646994	3	0.000865794524239997	0.0002498295679572104	245,167,50	98.14784765851975
SDHT_CODE	124	1149	gene:Os01g0260950	gene:Os01g0260950	1	8783473	8785385	3	0.0008641537472916146	0.0003113205818007459	360,139,42	162.9795488192716
SDHT_CODE	125	706	gene:Os01g0195200	gene:Os01g0195200	1	5109949	5112457	8	0.0008592118392698467	7.667708635602468e-05	150,152,94	32.92415526630866
SDHT_CODE	126	1150	gene:Os01g0261000	gene:Os01g0261000	1	8786513	8786927	3	0.0008584514531927804	0.0003103363528424619	366,143,44	164.93129882873455
SDHT_CODE	127	1923	gene:Os01g0543400	gene:Os01g0543400	1	20101102	20103606	7	0.0008567065039339165	9.146478548079425e-05	108,126,196	46.49014232429638
SDHT_CODE	128	1156	gene:Os01g0262000	gene:Os01g0262000	1	8835574	8837029	4	0.0008559226601695021	0.0003542345728814426	412,169,38	189.77442750100272
SDHT_CODE	129	1088	gene:Os01g0249800	gene:Os01g0249800	1	8233016	8233871	4	0.0008511224683995048	8.938224478690222e-05	160,160,89	40.99186911246343
SDHT_CODE	130	311	gene:Os01g0139000	gene:Os01g0139000	1	2080112	2081303	4	0.0008505393052473664	6.0895695489052524e-05	121,135,174	27.465129406819358
SDHT_CODE	131	49	gene:Os01g0105900	gene:Os01g0105900	1	309520	313170	13	0.0008454814281625053	0.0001114082213795763	120,113,233	67.35230755759845
SDHT_CODE	132	414	gene:Os01g0153250	P0030H07.23	1	2864276	2867341	10	0.0008409881847910583	0.00017206977784946104	136,67,304	121.89749792346026
SDHT_CODE	133	415	gene:Os01g0153275	gene:Os01g0153275	1	2864726	2867411	10	0.0008391440496779978	0.00016683528524246357	140,69,294	115.02318606843288
SDHT_CODE	134	1362	gene:Os01g0299400	gene:Os01g0299400	1	10977198	10979778	3	0.000838487622483323	8.114743372466901e-05	192,134,114	40.513372277969324
SDHT_CODE	135	304	gene:Os01g0138300	P0443D08.38-1	1	2048717	2052514	9	0.0008372195491877695	0.00010973233961504512	154,83,208	62.69237061503842
SDHT_CODE	136	2016	gene:Os01g0561950	gene:Os01g0561950	1	21362091	21362898	15	0.0008361071619826058	0.00014138354988001847	87,194,197	62.66046068561365
SDHT_CODE	137	1858	gene:Os01g0525100	gene:Os01g0525100	1	18780600	18781392	4	0.0008351715514436364	0.00011277486151987875	103,206,144	51.85556864985669
SDHT_CODE	138	1976	gene:Os01g0554150	gene:Os01g0554150	1	20870047	20870923	5	0.0008265358046628535	9.29555729951715e-05	175,181,105	42.2532050066422
SDHT_CODE	139	1083	gene:Os01g0249050	gene:Os01g0249050	1	8201959	8202513	4	0.0008261995196032027	7.183595877789634e-05	184,149,115	34.50120770833006
SDHT_CODE	140	1411	gene:Os01g0308600	gene:Os01g0308600	1	11544302	11545430	5	0.0008253737081152698	9.906773977894534e-05	142,109,234	64.77911185971395
SDHT_CODE	141	1850	gene:Os01g0523401	gene:Os01g0523401	1	18687833	18688211	18	0.0008241023751907051	0.0001983845647678407	95,111,425	186.0788363391531
SDHT_CODE	142	751	gene:Os01g0201400	OsRALF-3	1	5540631	5541520	4	0.0008186778868548572	0.0003215488371986602	431,189,47	194.15801125200403
SDHT_CODE	143	1138	gene:Os01g0258600	DPL1	1	8657066	8658466	3	0.0008186049914608399	0.00011537811640748167	110,154,237	64.49030934954492
SDHT_CODE	144	1139	gene:Os01g0258700	OsC3H6	1	8659413	8664796	3	0.0008170444440717498	0.00010574644413914987	115,157,228	57.11683931498077
SDHT_CODE	145	1331	gene:Os01g0291500	OsAT4	1	10561330	10565325	5	0.000816583128956457	4.03138925252305e-05	151,175,131	22.03028218914441
SDHT_CODE	146	1332	gene:Os01g0291733	gene:Os01g0291733	1	10561594	10565100	5	0.000812804966699332	5.5435139603147036e-05	149,190,128	31.533051443419385
SDHT_CODE	147	302	gene:Os01g0138100	gene:Os01g0138100	1	2046146	2053048	14	0.0008109374127040306	0.00013569220725597286	169,85,264	89.55631375471711
SDHT_CODE	148	1687	gene:Os01g0379800	gene:Os01g0379800	1	15798713	15802130	6	0.0008088258715967337	0.00011327344675084302	114,222,175	54.1510233821424
SDHT_CODE	149	282	gene:Os01g0136450	gene:Os01g0136450	1	1961587	1962403	12	0.0008075814306115111	0.00013187097295876105	205,80,219	76.53103945458993
SDHT_CODE	150	974	gene:Os01g0232800	gene:Os01g0232800	1	7352223	7357332	6	0.0008071046710635225	0.00015622036990108924	265,144,90	89.61212715549907
SDHT_CODE	151	477	gene:Os01g0162500	gene:Os01g0162500	1	3259516	3262661	4	0.0008060363470576704	0.0001869014215450711	134,81,420	182.35770708509506
SDHT_CODE	152	1018	gene:Os01g0238287	gene:Os01g0238287	1	7656089	7656431	2	0.000805086106993258	0.00012849239607696895	112,252,167	70.53367989832942
SDHT_CODE	153	1100	gene:Os01g0252400	gene:Os01g0252400	1	8339174	8339709	2	0.0008049452250512937	6.886668243483174e-05	191,171,121	36.05551275463989
SDHT_CODE	154	1682	gene:Os01g0377250	gene:Os01g0377250	1	15582008	15582712	1	0.0008048408199101686	0.00016926256805541238	88,199,273	93.11462470167258
SDHT_CODE	155	1681	gene:Os01g0377000	gene:Os01g0377000	1	15581833	15583686	1	0.0008039958969069024	0.0001690222860415378	89,203,272	92.41753080449618
SDHT_CODE	156	301	gene:Os01g0138000	gene:Os01g0138000	1	2042088	2042762	9	0.0008037356504549583	0.00014623179010187293	176,79,279	100.01499887516871
SDHT_CODE	157	1099	gene:Os01g0252300	gene:Os01g0252300	1	8339050	8339456	2	0.0008034025086089969	7.185229455675882e-05	193,176,119	38.759944960401235
SDHT_CODE	158	2011	gene:Os01g0559825	gene:Os01g0559825	1	21261706	21262137	4	0.0008008849496642748	1.4779517719830784e-05	168,161,148	10.14889156509222
SDHT_CODE	159	1612	gene:Os01g0358700	gene:Os01g0358700	1	14529887	14531604	10	0.0008007953292690217	0.0002755668307660029	64,307,341	151.07062366103256
SDHT_CODE	160	615	gene:Os01g0181166	gene:Os01g0181166	1	4277958	4278517	5	0.0007967679412104189	1.5743397355857563e-05	152,164,178	13.012814197295423
SDHT_CODE	161	1154	gene:Os01g0261600	gene:Os01g0261600	1	8816863	8818318	3	0.0007965691814509531	0.00012199887936158319	250,128,126	71.02112361825881
SDHT_CODE	162	1913	gene:Os01g0540300	gene:Os01g0540300	1	19853580	19854168	4	0.0007953649619594216	9.013021526477787e-05	128,223,170	47.60602202803059
SDHT_CODE	163	1914	gene:Os01g0540400	gene:Os01g0540400	1	19855213	19856657	4	0.0007953392341732979	9.094501942145354e-05	129,228,166	50.023327891428146
SDHT_CODE	164	1192	gene:Os01g0267800	OsRLCK29	1	9192164	9193439	4	0.0007932198544343313	0.00014383094374701392	180,274,93	90.52255704150946
SDHT_CODE	165	399	gene:Os01g0152300	H2B.10	1	2820074	2820744	4	0.0007912077320118746	0.0001277175131761675	119,165,297	92.3976911688454
SDHT_CODE	166	623	gene:Os01g0182700	OsWRKY102	1	4347188	4356468	7	0.0007876738479050497	4.9432879718424386e-05	182,191,140	27.2213151776324
SDHT_CODE	167	198	gene:Os01g0125550	gene:Os01g0125550	1	1401419	1403419	8	0.000786678729734073	0.00010192551746782393	135,142,291	88.11545456577599
SDHT_CODE	168	1030	gene:Os01g0239300	gene:Os01g0239300	1	7724314	7725532	6	0.0007866631494835019	8.944356060738403e-05	164,122,255	67.98774399355617
SDHT_CODE	169	1700	gene:Os01g0384300	OSJNBb0093M23.7	1	16086670	16088900	4	0.0007827417381728689	0.0001619319572847168	94,255,250	91.54416056381386
SDHT_CODE	170	476	gene:Os01g0162400	gene:Os01g0162400	1	3257944	3258889	4	0.0007804995402693748	0.00017486920077285073	155,91,434	182.38512366235722
SDHT_CODE	171	475	gene:Os01g0162300	gene:Os01g0162300	1	3256822	3257901	4	0.0007800449578401943	0.000173352251072496	156,93,429	178.60291151042304
SDHT_CODE	172	758	gene:Os01g0202500	OsBBX1	1	5639835	5641475	4	0.0007791424092526237	0.000136397189533508	233,207,104	68.2226746275264
SDHT_CODE	173	1549	gene:Os01g0343400	gene:Os01g0343400	1	13580715	13581665	8	0.0007777793022493521	8.708609439635227e-05	163,133,271	72.58098924649622
SDHT_CODE	174	1845	gene:Os01g0522800	gene:Os01g0522800	1	18659094	18662684	21	0.0007770282099954784	0.00018212872717336378	127,127,494	211.88754879259267
SDHT_CODE	175	413	gene:Os01g0153200	gene:Os01g0153200	1	2862774	2863569	8	0.000772881981295844	0.00013274700549450308	202,103,300	98.50042301093602
SDHT_CODE	176	412	gene:Os01g0153150	gene:Os01g0153150	1	2859098	2864539	8	0.0007720948196947575	0.00012727096609629963	201,107,295	94.0
SDHT_CODE	177	1329	gene:Os01g0290700	OsABCB1	1	10515442	10516270	3	0.0007704963209107518	2.8031870799671655e-05	195,183,160	17.7857620959388
SDHT_CODE	178	1028	gene:Os01g0239150	gene:Os01g0239150	1	7712627	7717022	4	0.0007678612698024759	0.0003251133592382312	741,196,55	362.2848786981501
SDHT_CODE	179	283	gene:Os01g0136500	gene:Os01g0136500	1	1962884	1963627	13	0.0007643885328434408	0.00014846585502080486	231,94,275	94.39809320108114
SDHT_CODE	180	1146	gene:Os01g0260500	gene:Os01g0260500	1	8747124	8753486	4	0.0007613084744662046	6.398880017303365e-05	196,220,142	39.949968710876355
SDHT_CODE	181	1838	gene:Os01g0521200	gene:Os01g0521200	1	18584847	18587837	4	0.0007612295060728987	9.501673850689713e-05	206,249,125	62.96295206971584
SDHT_CODE	182	1252	gene:Os01g0276500	gene:Os01g0276500	1	9684848	9689506	3	0.000757156735441337	5.567042953142648e-05	221,177,159	31.895663237081827
SDHT_CODE	183	191	gene:Os01g0124550	gene:Os01g0124550	1	1356759	1361044	12	0.0007564984844066203	0.00012454726942517016	230,114,265	79.03796556086195
SDHT_CODE	184	1123	gene:Os01g0255000	gene:Os01g0255000	1	8486578	8489618	3	0.0007551460682104031	8.461647522451274e-05	174,281,145	71.63099887618489
SDHT_CODE	185	1071	gene:Os01g0247700	SLAC	1	8132699	8135454	1	0.0007542513000468413	0.0001638214888370179	107,259,327	112.64102272262978
SDHT_CODE	186	1126	gene:Os01g0256300	gene:Os01g0256300	1	8535675	8537264	6	0.0007524446506674091	6.4546936963173e-05	147,233,223	47.031904065219386
SDHT_CODE	187	1186	gene:Os01g0266800	gene:Os01g0266800	1	9133740	9140430	4	0.0007510455519271394	0.00012573759654743347	263,213,117	74.19793348425098
SDHT_CODE	188	1111	gene:Os01g0253800	gene:Os01g0253800	1	8401548	8402325	3	0.0007509733356224994	3.1509285907492796e-05	170,201,220	25.238858928247925
SDHT_CODE	189	182	gene:Os01g0122200	gene:Os01g0122200	1	1254028	1255635	2	0.0007508873435047766	0.00010026611175540459	138,195,316	90.89737803332577
SDHT_CODE	190	183	gene:Os01g0122367	gene:Os01g0122367	1	1254331	1255339	2	0.0007508724035384754	0.0001018548397916997	137,193,317	92.11586906355133
SDHT_CODE	191	975	gene:Os01g0233000	OsDREPP1	1	7363663	7366111	4	0.0007464249307910601	3.118095426179172e-05	212,178,205	17.95364401266031
SDHT_CODE	192	1836	gene:Os01g0520500	gene:Os01g0520500	1	18530333	18531309	3	0.000745281712928166	3.6887222767973265e-05	216,185,189	16.862186493255653
SDHT_CODE	193	784	gene:Os01g0207400	gene:Os01g0207400	1	5837660	5838639	23	0.0007425747850599388	0.0001176356128649361	148,158,397	140.96216986600814
SDHT_CODE	194	1559	gene:Os01g0347300	gene:Os01g0347300	1	13815140	13817056	6	0.0007389776486282548	0.00011550319668848841	132,273,274	81.69659315622246
SDHT_CODE	195	286	gene:Os01g0136700	gene:Os01g0136700	1	1971228	1975465	17	0.000734655982038627	0.00015688926801801784	249,106,354	124.48426942121375
SDHT_CODE	196	1846	gene:Os01g0522950	OJ1005_B10.13	1	18663624	18665275	22	0.0007337077598397931	0.00015389685385357892	153,140,524	218.04663109833487
SDHT_CODE	197	1586	gene:Os01g0354200	gene:Os01g0354200	1	14224921	14233645	4	0.0007330616354010999	5.119437848835086e-05	167,210,263	48.08672720547047
SDHT_CODE	198	1587	gene:Os01g0354450	gene:Os01g0354450	1	14229224	14230079	4	0.0007330268466224273	5.17116343207804e-05	165,214,259	47.014182257413914
SDHT_CODE	199	181	gene:Os01g0122000	OsPR5	1	1249881	1251421	2	0.0007329460349865258	0.0001406276754289273	130,221,400	137.3693318515211
SDHT_CODE	200	1989	gene:Os01g0557200	gene:Os01g0557200	1	21062727	21063681	7	0.0007325249219623705	0.00010568899418820205	141,330,238	94.51102228488132
